368b30da-c464-11ea-ba01-ac1f6b2cd28a,Кукурузный хлеб,34.67
f4680ffc-c418-11ea-ba01-ac1f6b2cd28a,Куриный паштет,73.33
eb41e04c-c3e6-11ea-ba01-ac1f6b2cd28a,Сэндвичи с тушеной говядиной и зеленым луком,88.0
fb52c9de-c499-11ea-ba01-ac1f6b2cd28a,Творожно-банановоепеченье,18.0
8845e36c-c3f0-11ea-b344-0242ac1c0002,Медальоны из лосося в яйце и сухарях,50.0
4e397a44-c3fa-11ea-ba01-ac1f6b2cd28a,Розовый лимонад с чаем,27.0
63bb129e-c420-11ea-ba01-ac1f6b2cd28a,Куриные ножки в сухарях с зеленью,13.5
7f357fbc-c422-11ea-ba01-ac1f6b2cd28a,"Тахини (Тхина, кунжутная паста)",5.0
b0eb6bd8-c405-11ea-b8df-0242ac1c0002,Кролик с маслинами,30.86
9032e01e-c21c-11ea-9c18-ac1f6b2cd28a,Парфе с йогуртом и кубиками чизкейка в клубничном соусе,20.0
66d68dda-c3fa-11ea-ba01-ac1f6b2cd28a,Капустно-морковный сок с имбирем,6.0
d5528b20-c3e5-11ea-ba01-ac1f6b2cd28a,Весенний салат с куриной грудкой,14.0
3c8d6ac4-c41a-11ea-ba01-ac1f6b2cd28a,"Спагетти с анчоусами, петрушкой, оливками и каперсами",53.33
c820d0c2-c3e7-11ea-ba01-ac1f6b2cd28a,Брускетты с помидорами и базиликом,19.25
0356f43e-c3eb-11ea-ba01-ac1f6b2cd28a,Теплый салат с осьминогом,17.29
9808292a-c492-11ea-ba01-ac1f6b2cd28a,Сливочное мороженое с вяленой клюквой и грецким орехом,66.0
0e8d2f90-c46c-11ea-ba01-ac1f6b2cd28a,Лигурийский соус песто,15.0
acc12618-c48e-11ea-ba01-ac1f6b2cd28a,Профитроли,63.0
e081d4cc-c40a-11ea-b8df-0242ac1c0002,Стейк из вырезки с вишневым соусом,42.0
682a81de-c4a2-11ea-ba01-ac1f6b2cd28a,Яблочный пирог на скорую руку,20.0
f60e16e0-c476-11ea-ba01-ac1f6b2cd28a,Спанакопита (Пирог с фетой и шпинатом),22.67
e9696aa2-c3e5-11ea-ba01-ac1f6b2cd28a,Кубинский салат с курицей и авокадо,48.75
9b0a0e86-c465-11ea-ba01-ac1f6b2cd28a,Козули,26.29
f83737aa-c3f2-11ea-ba01-ac1f6b2cd28a,Салат с сыром и крабовыми палочками,9.0
087e5a84-c3ef-11ea-ba01-ac1f6b2cd28a,Диетический салат с креветками и авокадо,10.5
f6298350-c41a-11ea-a7a3-0242ac1c0002,Куриные грудки а‑ля пастрома на подушке из яблок,40.0
9ef192b6-c3f8-11ea-b344-0242ac1c0002,Токош,56.33
f8633f3a-c47e-11ea-ba01-ac1f6b2cd28a,Печенье с шоколадными кусочками классическое,25.71
98e2214a-c3ff-11ea-ba01-ac1f6b2cd28a,Салат из курицы с мятой и огурцом,18.0
a5106ca2-c476-11ea-ba01-ac1f6b2cd28a,"Печенье с дижонской горчицей, имбирем и корицей",41.14
e61a9eca-c3f4-11ea-9f7f-0242ac1c0002,Стейк с базиликом и оливковым тапенадом,32.5
b1becfce-c3ff-11ea-ba01-ac1f6b2cd28a,Биск из креветок,72.0
43e51a84-c40a-11ea-a7a3-0242ac1c0002,"Кальмар, фаршированный морепродуктами",17.0
82fb3eb0-c423-11ea-ba01-ac1f6b2cd28a,Аранчи с зеленым горошком и моцареллой,86.0
88dedf9a-c224-11ea-9c18-ac1f6b2cd28a,Бананово-апельсиновая гранола,13.0
02712656-c46e-11ea-ba01-ac1f6b2cd28a,Кекс сметанный,22.8
e9eb4166-c3e6-11ea-ba01-ac1f6b2cd28a,Сэндвич с курицей карри,12.0
e27e54f0-c476-11ea-ba01-ac1f6b2cd28a,Шоколадно-мятные брауни,33.58
c8a9013a-c41f-11ea-ba01-ac1f6b2cd28a,Аджарское хачапури с сулугуни,22.86
9f341d94-c410-11ea-ba01-ac1f6b2cd28a,Оливье по‑весеннему с языком,11.67
62fd57d4-c418-11ea-ba01-ac1f6b2cd28a,"SOS: сельдь, сыр и снапс",101.33
7d4bef62-c46b-11ea-ba01-ac1f6b2cd28a,Шоколадные пирожные,23.8
be5b3ff6-c48b-11ea-ba01-ac1f6b2cd28a,Медовик с клубникой и сметанным кремом,46.0
68b3ca7c-c4a0-11ea-ba01-ac1f6b2cd28a,Быстрый сливовый десерт с гвоздикой,35.0
9979b16e-c3ef-11ea-ba01-ac1f6b2cd28a,Огуречно-кефирный суп,40.0
56527c7c-c426-11ea-ba01-ac1f6b2cd28a,Блины из льняной муки с корицей,16.0
f80a55a4-c493-11ea-ba01-ac1f6b2cd28a,Пироги со сладкой начинкой,21.0
42f8381e-c490-11ea-ba01-ac1f6b2cd28a,"Яблоки, фаршированные рисом и орехами",38.0
8af633e4-c41a-11ea-ba01-ac1f6b2cd28a,Роллы из цукини с сыром из домашнего йогурта,47.67
0344ef4a-c3f6-11ea-ba01-ac1f6b2cd28a,Горячий шоколад с ванилью,10.0
54805756-c477-11ea-ba01-ac1f6b2cd28a,Клафути с шоколадом и сливами,17.0
f6e68250-c430-11ea-ba01-ac1f6b2cd28a,Грибы в сливочном соусе с шалфеем,30.0
9b3ae6a6-c419-11ea-ba01-ac1f6b2cd28a,Фаршированные яйца,15.6
419e498a-c225-11ea-9c18-ac1f6b2cd28a,Коктейль из манго и кокоса,4.5
3ccb23bc-c42b-11ea-ba01-ac1f6b2cd28a,Чесночное печенье с соевым соусом,39.43
8bd931f2-c3fd-11ea-b344-0242ac1c0002,Шашлык из норвежской семги,9.0
aaece2ca-c3f6-11ea-ba01-ac1f6b2cd28a,Суп из яблок с луком-пореем,45.0
3210030e-c415-11ea-b8df-0242ac1c0002,Грудка индейки с брокколи,20.0
44841bfc-c464-11ea-ba01-ac1f6b2cd28a,Паштел-де-ната,42.86
07e10726-c489-11ea-ba01-ac1f6b2cd28a,Вегетарианский пасхальный кулич,17.0
a10a5f44-c40f-11ea-ba01-ac1f6b2cd28a,«Цезарь» романо,17.29
e511f872-c42e-11ea-ba01-ac1f6b2cd28a,Кабачковые рулеты с творогом,13.0
b91baaa2-c3f1-11ea-a7a3-0242ac1c0002,Фаршированные баклажаны с грибами,30.0
a217df92-c3fb-11ea-ba01-ac1f6b2cd28a,Капустный салат с гранатом,16.0
a186f800-c3f2-11ea-ba01-ac1f6b2cd28a,Вегетарианский картофельный суп,4.57
a6dd14ac-c41e-11ea-ba01-ac1f6b2cd28a,Кесадилья по‑гречески,34.83
8f1e760a-c421-11ea-ba01-ac1f6b2cd28a,Паштет из куриной печени с тимьяном и коньяком (Pâté au foie de poulet),42.62
6272e274-c482-11ea-ba01-ac1f6b2cd28a,Варенье из слив,14.0
9fa26ef0-c47b-11ea-ba01-ac1f6b2cd28a,"Панна-котта с пахтой, клубникой и черным перцем",22.4
e39b3fe6-c48b-11ea-ba01-ac1f6b2cd28a,Печенье «Мадлен» с чаем матча,11.67
88f29cd8-c3e6-11ea-ba01-ac1f6b2cd28a,"Сэндвич с индейкой, сыром и рукколой",9.0
5ad1d362-c49c-11ea-ba01-ac1f6b2cd28a,Абрикосовый тарт с миндальными хлопьями,30.86
c839947c-c3f1-11ea-9f7f-0242ac1c0002,"Курица с лимоном, чесноком и розовым перцем",30.33
dc3f83b6-c46c-11ea-ba01-ac1f6b2cd28a,Соус клубничный,6.67
5a5dba64-c220-11ea-9c18-ac1f6b2cd28a,Пышный омлет,6.67
884c427e-c49b-11ea-ba01-ac1f6b2cd28a,Немецкий творожный пирог (Kaesekuchen),24.18
e2265044-c498-11ea-ba01-ac1f6b2cd28a,Домашние глазированные сырки,25.0
00841dc6-c3f1-11ea-ba01-ac1f6b2cd28a,Суп из овсяной крупы с яблоками,21.33
ea9168fc-c41d-11ea-ba01-ac1f6b2cd28a,"Пицца с соусом сальса верде, вялеными томатами и рикоттой",56.67
649cbaf6-c429-11ea-ba01-ac1f6b2cd28a,Чесночные креветки с прованским майонезом,37.71
fb8b9c60-c4a2-11ea-ba01-ac1f6b2cd28a,Пирог со щавелем,37.5
b2dd8cbe-c3e7-11ea-ba01-ac1f6b2cd28a,Суп из сладкого перца с имбирем,44.0
e2620a8e-c3ea-11ea-ba01-ac1f6b2cd28a,Салат из креветок и мандаринов,14.67
7bc7162a-c21e-11ea-9c18-ac1f6b2cd28a,Тортилья с омлетом и овощами,28.6
f306f3e8-c414-11ea-ba01-ac1f6b2cd28a,Паппарделле болоньезе,86.8
86fb160c-c48c-11ea-ba01-ac1f6b2cd28a,Сосиски в картофельном тесте из СССР,17.5
7ba43292-c3fc-11ea-ba01-ac1f6b2cd28a,Бананово-тыквенный смузи,14.67
aabb3100-c467-11ea-ba01-ac1f6b2cd28a,Пудинг «Принцесса»,46.4
20c53d1c-c479-11ea-ba01-ac1f6b2cd28a,Американский чизкейк с бананами,84.0
d190bf76-c3f3-11ea-ba01-ac1f6b2cd28a,Тыквенный крем-суп картофелем и тыквенными семечками,15.0
965176ba-c404-11ea-ba01-ac1f6b2cd28a,Зеленый борщ со стрелками чеснока,85.33
1045a020-c3fd-11ea-ba01-ac1f6b2cd28a,Тимбал из авокадо и тунца,28.8
b4fb4c08-c3eb-11ea-ba01-ac1f6b2cd28a,Салат с яйцом пашот,41.6
9eef6256-c435-11ea-ba01-ac1f6b2cd28a,Паштет из чечевицы,22.0
c5f27a2c-c3ff-11ea-ba01-ac1f6b2cd28a,Холодник из свеклы,16.8
0131db84-c4a8-11ea-ba01-ac1f6b2cd28a,Торт без выпечки и бисквита на пастиле,44.8
513f66be-c494-11ea-ba01-ac1f6b2cd28a,Даниш с фруктами (манго и клубника),40.6
491d01ae-c3ee-11ea-ba01-ac1f6b2cd28a,Овощной суп-пюре,33.33
f93798b2-c487-11ea-ba01-ac1f6b2cd28a,Нежный кекс с айвой,21.25
2f2787a4-c3f0-11ea-ba01-ac1f6b2cd28a,Густой луковый суп с сырными булочками,70.0
b7e7a99a-c40c-11ea-b344-0242ac1c0002,Красный рис в кокосовом молоке с морепродуктами и овощами,58.0
ca87d81e-c474-11ea-ba01-ac1f6b2cd28a,Киш с курицей и сыром мюнстер,51.43
109aa210-c3fc-11ea-9f7f-0242ac1c0002,Веганское мясо по‑французски,50.4
49427b1c-c418-11ea-ba01-ac1f6b2cd28a,Севиче из гребешков,24.75
9b906b92-c489-11ea-ba01-ac1f6b2cd28a,Террин из сливочного мороженого и клубники,56.83
641e5730-c472-11ea-ba01-ac1f6b2cd28a,Соус берблан с зеленью,16.5
5270d44a-c3e6-11ea-ba01-ac1f6b2cd28a,Суп-пюре гороховый с беконом,36.8
98a2b59c-c3fe-11ea-b344-0242ac1c0002,Запеканка с курицей и творогом,51.2
e1fb48f4-c46b-11ea-ba01-ac1f6b2cd28a,Кексы с сыром,12.6
37644054-c474-11ea-ba01-ac1f6b2cd28a,Миндальный торт,24.75
ad41c2c4-c401-11ea-b344-0242ac1c0002,Филе трески с глазированными овощами фламбе,26.67
f191f60a-c46b-11ea-ba01-ac1f6b2cd28a,Творожный торт со сливками без выпечки,27.0
d9a92524-c405-11ea-9f7f-0242ac1c0002,Куриные шарики в сливочном соусе с сыром,34.5
36915232-c3ef-11ea-ba01-ac1f6b2cd28a,Суп долгой варки из сельдерея,38.0
429a06cc-c47c-11ea-ba01-ac1f6b2cd28a,Кокосовый торт,30.86
504ae812-c3f6-11ea-ba01-ac1f6b2cd28a,Шоколадно-кофейный микс,10.5
c1df1334-c40c-11ea-b8df-0242ac1c0002,Цветная капуста с маслом,12.0
7257fa6a-c402-11ea-ba01-ac1f6b2cd28a,Индийский дал,31.25
ccb5160a-c416-11ea-ba01-ac1f6b2cd28a,Быстрое бездрожжевое тесто для пиццы,15.0
e557ce1e-c21d-11ea-9c18-ac1f6b2cd28a,Творожные роллы с бананами в кокосовой стружке,77.0
977692ec-c48a-11ea-ba01-ac1f6b2cd28a,Шоколадный торт с орешками и какао,36.0
61dd511a-c3fa-11ea-ba01-ac1f6b2cd28a,Салат с осьминогами,15.83
8728c2da-c470-11ea-ba01-ac1f6b2cd28a,Зеленое масло,10.0
8e126272-c420-11ea-ba01-ac1f6b2cd28a,Овощные спагетти,13.5
4022f978-c3f8-11ea-ba01-ac1f6b2cd28a,Салат праздничный картофельный,72.0
b30b2fae-c3ef-11ea-a7a3-0242ac1c0002,Куриные котлеты по‑пушкински,15.0
a9073ad0-c402-11ea-b8df-0242ac1c0002,Гуляш из индейки с абрикосами,33.6
5aa527fe-c3fc-11ea-ba01-ac1f6b2cd28a,Черничный лимонад с лимоном,13.75
4ede2c18-c483-11ea-ba01-ac1f6b2cd28a,Шоколадно-арахисовое печенье с разноцветным драже,16.0
3fa2b9b2-c406-11ea-9f7f-0242ac1c0002,Радужная форель в грибном соусе,22.4
7dd6caf8-c3fb-11ea-b344-0242ac1c0002,Макароны в сосиске,2.67
64df2c80-c3eb-11ea-ba01-ac1f6b2cd28a,Куриный суп с рисом и укропом,60.0
891e6e74-c479-11ea-ba01-ac1f6b2cd28a,Австрийские шоколадные трюфели,13.2
c627e1f4-c412-11ea-b8df-0242ac1c0002,Тигровые креветки с помидорами черри и обжаренным луком (палео),48.0
4c9a4234-c41f-11ea-ba01-ac1f6b2cd28a,Рулетики из цукини,12.0
83854c42-c494-11ea-ba01-ac1f6b2cd28a,Диетические морковные оладьи,21.67
4380da08-c499-11ea-ba01-ac1f6b2cd28a,Клубничный суп с мороженым,5.0
87f4eac8-c3ed-11ea-b344-0242ac1c0002,Люля-кебаб из баранины,70.71
bc6bb836-c46a-11ea-ba01-ac1f6b2cd28a,Брауни с творогом и вишней,48.33
3df82570-c47e-11ea-ba01-ac1f6b2cd28a,Тарт татен на сметане,48.0
7f6e66f2-c49e-11ea-ba01-ac1f6b2cd28a,Ванильный кекс с сухофруктами и орехами,31.57
eba3425e-c415-11ea-b344-0242ac1c0002,Куриные рулетики с сыром в подливе,62.5
4b2a49dc-c422-11ea-ba01-ac1f6b2cd28a,Котлеты куриные по‑министерски,21.0
59765b2a-c3fa-11ea-ba01-ac1f6b2cd28a,Салат с зелёной редькой и гранатом,21.0
f3a96ca0-c3f0-11ea-9f7f-0242ac1c0002,Дамляма,41.33
014184f4-c416-11ea-b344-0242ac1c0002,Белопятнистый групер по‑гречески,20.0
f232c5fc-c40d-11ea-b8df-0242ac1c0002,Салат из курицы с кускусом и овощами,42.5
163964b0-c47c-11ea-ba01-ac1f6b2cd28a,"Пирог со сливой, изюмом и корицей",18.0
40e2c2da-c407-11ea-b8df-0242ac1c0002,Золотистое филе палтуса в цитрусовой глазури с мисо,12.25
ecf66710-c48f-11ea-ba01-ac1f6b2cd28a,Ржано-овсяные панкейки,22.0
f168d15e-c41a-11ea-ba01-ac1f6b2cd28a,Сельдерей с вином и беконом,110.0
c1c14b26-c3fb-11ea-b344-0242ac1c0002,Кефирные конверты с сыром,14.0
f1046fbe-c40d-11ea-9f7f-0242ac1c0002,Картофель с цукини и тимьяном,49.0
13dfac20-c46c-11ea-ba01-ac1f6b2cd28a,Соус «Ранч» для салатов,30.0
d1479cce-c466-11ea-ba01-ac1f6b2cd28a,Слойки со шпинатом,72.5
f276b3ce-c418-11ea-ba01-ac1f6b2cd28a,Пенне с креветками по‑тайски,56.83
ffd3e976-c3ee-11ea-ba01-ac1f6b2cd28a,Салат из капусты и зеленых яблок с йогуртовой заправкой,27.0
eb3ef0f0-c3f8-11ea-b8df-0242ac1c0002,Утка по‑английски,42.67
b3879f6a-c47d-11ea-ba01-ac1f6b2cd28a,Полента из манки с курагой и черносливом,41.6
b10ea17a-c4a5-11ea-ba01-ac1f6b2cd28a,Корзиночка с ягодами,49.6
b395ae4e-c3eb-11ea-ba01-ac1f6b2cd28a,Крем-суп из сельдерея с трюфельным маслом и миндалем,21.0
25e82daa-c478-11ea-ba01-ac1f6b2cd28a,Сладкая колбаса,11.67
93b0a53e-c224-11ea-9c18-ac1f6b2cd28a,Овощные оладьи со сливочным соусом из брокколи,55.25
953d956e-c423-11ea-ba01-ac1f6b2cd28a,Паста с овощами,44.33
d3eca2e8-c3ef-11ea-b344-0242ac1c0002,Митлоф из говяжьего фарша,78.71
ed97b4a6-c3e7-11ea-ba01-ac1f6b2cd28a,Виндзорский мясной суп,33.6
e9c7202c-c221-11ea-9c18-ac1f6b2cd28a,Легкий завтрак,39.0
668de3b8-c400-11ea-a7a3-0242ac1c0002,"Обжаренный черный рис с яйцом, кунжутом и соевым соусом",49.5
493ddd9e-c3f7-11ea-ba01-ac1f6b2cd28a,Быстрое миндальное молоко,15.0
ee9b64d2-c401-11ea-b344-0242ac1c0002,Стручки фасоли и гороха в масле,28.0
8a8df6f8-c3f7-11ea-ba01-ac1f6b2cd28a,Горячий мокко с какао,13.5
98eed9a6-c424-11ea-ba01-ac1f6b2cd28a,Такос с нутом и авокадо,39.43
f719282c-c46c-11ea-ba01-ac1f6b2cd28a,Овсяный десерт с орехами и черносливом,24.17
94a66106-c41b-11ea-ba01-ac1f6b2cd28a,Паста с курицей и сливочным соусом,28.88
cf8f1ad2-c48a-11ea-ba01-ac1f6b2cd28a,Манговое суфле под кокосово-лаймовым заварным кремом,86.18
a8330a98-c48f-11ea-ba01-ac1f6b2cd28a,Тосканские бискотти,23.33
2cf1228c-c220-11ea-9c18-ac1f6b2cd28a,Фриттата с рикоттой,31.5
df54f794-c489-11ea-ba01-ac1f6b2cd28a,Яблочная шарлотка с манкой,20.0
38e1c792-c47b-11ea-ba01-ac1f6b2cd28a,Пасхальные шоколадные пирожные с грецкими орехами и апельсиновой цедрой,32.0
8fca825c-c3f8-11ea-ba01-ac1f6b2cd28a,Салат с копченным угрем и вялеными помидорами,63.33
3bbb8948-c49f-11ea-ba01-ac1f6b2cd28a,Бисквит в шоколадной глазури со свежей малиной,25.78
0a7961d0-c476-11ea-ba01-ac1f6b2cd28a,Банановый кекс с изюмом и миндалем,23.75
4f444578-c494-11ea-ba01-ac1f6b2cd28a,Медовая халва с орехами,12.0
f893ba58-c419-11ea-ba01-ac1f6b2cd28a,Пшеничная лапша с соусом из зеленого лука и имбиря,56.0
a186696c-c3ed-11ea-ba01-ac1f6b2cd28a,Огуречно-дынный холодный суп,22.0
9caa2a3e-c477-11ea-ba01-ac1f6b2cd28a,Апельсиново-голубичное суфле,22.75
04a44ffe-c499-11ea-ba01-ac1f6b2cd28a,Хрустящее печенье с кукурузными хлопьями и грецкими орехами,40.0
0c2a5ce8-c415-11ea-b8df-0242ac1c0002,Кролик в горчичной панировке,48.33
61289fea-c418-11ea-ba01-ac1f6b2cd28a,Нэмы со свининой,82.44
69fc7044-c47f-11ea-ba01-ac1f6b2cd28a,Начинка из свежей капусты,33.0
3a981638-c410-11ea-9f7f-0242ac1c0002,Морковные котлеты легкие,11.0
18d96474-c3e9-11ea-ba01-ac1f6b2cd28a,Лионский салат,12.83
d9e2c352-c21f-11ea-9c18-ac1f6b2cd28a,Картофельные драники классические,16.29
12843284-c3f8-11ea-ba01-ac1f6b2cd28a,Горячий шоколад со сливками,6.0
6e611872-c431-11ea-ba01-ac1f6b2cd28a,Слоёные треугольнички со шпинатом и брынзой,12.5
09ccc09a-c473-11ea-ba01-ac1f6b2cd28a,Пончики на сгущенном молоке,20.0
fb77ba46-c494-11ea-ba01-ac1f6b2cd28a,Шоколадный рулет с лесными ягодами и сырным кремом,91.67
a27d92d8-c400-11ea-9f7f-0242ac1c0002,Креветки в сливочно-чесночном соусе,14.4
00cccfcc-c495-11ea-ba01-ac1f6b2cd28a,Торт «Вишневая фея»,14.4
02fa0164-c483-11ea-ba01-ac1f6b2cd28a,Шоколадные блины с карамельными яблоками,8.33
af350a70-c41d-11ea-ba01-ac1f6b2cd28a,Классический хумус,13.0
8a7711c2-c465-11ea-ba01-ac1f6b2cd28a,Пирог с творожным кремом и ежевикой,47.5
e5fdb0c6-c480-11ea-ba01-ac1f6b2cd28a,Песочный пирог со смородиновым вареньем,36.17
7a7c09de-c3ee-11ea-ba01-ac1f6b2cd28a,Суп на молоке,18.0
cfa53c3a-c42c-11ea-ba01-ac1f6b2cd28a,Брускетта с помидорами от ресторана Christian.,21.0
91bb0358-c41f-11ea-ba01-ac1f6b2cd28a,Оливковый тапенад с томатами черри,10.5
595837d4-c400-11ea-ba01-ac1f6b2cd28a,Грибной плов с шампиньонами,76.0
297f9b8a-c3ef-11ea-ba01-ac1f6b2cd28a,Быстрый морковный суп-пюре с кориандром,42.0
d7854ca6-c46d-11ea-ba01-ac1f6b2cd28a,"Песто из тыквенных семечек, петрушки и пармезана",14.4
cb3ca402-c4a0-11ea-ba01-ac1f6b2cd28a,Мини-торт «Птичье молоко»,48.0
69f41d12-c417-11ea-ba01-ac1f6b2cd28a,Феттучини с морским коктейлем,29.75
7dd3fe04-c46e-11ea-ba01-ac1f6b2cd28a,Крем-брюле,16.36
f63b4306-c3fc-11ea-ba01-ac1f6b2cd28a,Ежевичный джин-тоник,18.0
21de0150-c46c-11ea-ba01-ac1f6b2cd28a,Корзиночки с творогом,7.5
795984a6-c3ed-11ea-ba01-ac1f6b2cd28a,Суп-пюре с турецким горохом,38.0
32a03040-c407-11ea-b8df-0242ac1c0002,Лосось с кисло-сладким красным луком,48.0
8e2d3a8c-c418-11ea-ba01-ac1f6b2cd28a,Домашнее тесто для пасты,20.0
dff94708-c3fe-11ea-b8df-0242ac1c0002,Курица на гриле в цитрусовом соусе с медом,62.33
b586bc44-c4a8-11ea-ba01-ac1f6b2cd28a,Калач рождественский,16.36
a25238a4-c487-11ea-ba01-ac1f6b2cd28a,Хлеб из феты с грецкими орехами,26.18
53480dba-c41e-11ea-ba01-ac1f6b2cd28a,Грибы с овощами жареные в воке,35.0
66d08da4-c48b-11ea-ba01-ac1f6b2cd28a,Пирожки со шпинатом,57.0
855a4cf0-c3e7-11ea-ba01-ac1f6b2cd28a,Сырный суп с гренками,47.57
8acc681c-c48c-11ea-ba01-ac1f6b2cd28a,Творожный пирог,28.0
d87184fa-c48f-11ea-ba01-ac1f6b2cd28a,Клафути с грейпфрутами,19.38
38398fb8-c3f5-11ea-ba01-ac1f6b2cd28a,Коктейль «Фог-каттер» (Fog Cutter),32.0
1f32ed46-c483-11ea-ba01-ac1f6b2cd28a,Трюфели в шоколаде с белым крестом,24.0
b70a4856-c41c-11ea-ba01-ac1f6b2cd28a,Рыбная пицца,22.0
6851b7e0-c434-11ea-ba01-ac1f6b2cd28a,Рулетики из кабачков с брынзой,10.0
199c2436-c3fe-11ea-ba01-ac1f6b2cd28a,Коктейль «Весенний цветок»,7.5
ae8b1ab0-c49a-11ea-ba01-ac1f6b2cd28a,Ванильная галета с лесными ягодами и абрикосом,30.38
6ae4d4e0-c47c-11ea-ba01-ac1f6b2cd28a,Тыквенный дрожжевой хлеб с медом,50.0
7ae5380e-c41c-11ea-ba01-ac1f6b2cd28a,Кауса с курицей и сельдереем,65.62
8012ebbc-c3e7-11ea-ba01-ac1f6b2cd28a,Тыквенный суп по‑нормандски,26.4
0cb7f59c-c421-11ea-ba01-ac1f6b2cd28a,Луковый мармелад с красным вином и бальзамиком,33.33
80bb40f0-c405-11ea-ba01-ac1f6b2cd28a,Салат с отварной свининой и зеленым горошком,27.5
849b63a6-c420-11ea-ba01-ac1f6b2cd28a,Лобио с грецкими орехами и чили,32.86
5eaed5fe-c431-11ea-ba01-ac1f6b2cd28a,Сальса из перцев халапеньо и томатилло,43.2
21554b06-c41e-11ea-ba01-ac1f6b2cd28a,Спагетти с ракушками и белыми грибами,82.0
57b904e0-c48b-11ea-ba01-ac1f6b2cd28a,Быстрые шоколадно-сливочные трюфели,11.33
c666b620-c419-11ea-b344-0242ac1c0002,Поджаренный картофель с чесноком,10.0
cf477ac8-c3e6-11ea-ba01-ac1f6b2cd28a,Сэндвич Элвиса,4.0
71006646-c3e6-11ea-ba01-ac1f6b2cd28a,Салат из тунца с кукурузой,14.0
b98c75ac-c3e7-11ea-ba01-ac1f6b2cd28a,Крем-суп с кинзой и креветками,69.33
e2384076-c42d-11ea-ba01-ac1f6b2cd28a,Гречневые оладьи с семгой,23.83
a516f94a-c481-11ea-ba01-ac1f6b2cd28a,Имбирный кекс,13.5
dc1b92da-c47b-11ea-ba01-ac1f6b2cd28a,Тонкие блины на сливочном масле,6.0
829ef54c-c41e-11ea-ba01-ac1f6b2cd28a,"Пицца с салями, тремя сортами сыра и прованскими травами",45.0
716fba4e-c3e8-11ea-ba01-ac1f6b2cd28a,Салат из кальмаров с сыром и грецкими орехами,20.0
003f45ea-c41c-11ea-ba01-ac1f6b2cd28a,Яичное тесто для пасты,6.67
21731f00-c482-11ea-ba01-ac1f6b2cd28a,Пирог-перевертыш с персиками,30.33
ea5717ba-c3f5-11ea-ba01-ac1f6b2cd28a,"Салат из клубники, кускуса, рукколы и феты",49.0
c9065d20-c40c-11ea-b344-0242ac1c0002,Кролик тушеный в сливочном соусе с грибами и травами,32.67
ea04c20c-c405-11ea-b344-0242ac1c0002,Курица с кенийской фасолью и грецкими орехами,44.0
6fea8d1a-c407-11ea-9f7f-0242ac1c0002,Жареный тофу с овощами,33.6
9db8399a-c42a-11ea-ba01-ac1f6b2cd28a,Соте из сморчков и спаржи с эстрагоном,28.12
dca89aa2-c3f1-11ea-b8df-0242ac1c0002,Кускус с курицей и овощами,19.83
8fd20d96-c3f4-11ea-ba01-ac1f6b2cd28a,Суп из сельдерея с жареными шампиньонами и трюфельным маслом,22.75
ba452594-c47c-11ea-ba01-ac1f6b2cd28a,Томатный пирог с козьим сыром и тимьяном,51.0
35e95938-c3f9-11ea-ba01-ac1f6b2cd28a,Холодный салат с пастой пенне и курицей,42.0
e826d3d4-c410-11ea-ba01-ac1f6b2cd28a,Овощное соте без капли масла,81.0
94cc7b9a-c400-11ea-ba01-ac1f6b2cd28a,Борщ с гречневой крупой,17.0
43d650ea-c40e-11ea-9f7f-0242ac1c0002,Свиная вырезка с овощами,48.0
8740e620-c403-11ea-9f7f-0242ac1c0002,Лосось с апельсиновым джемом,18.2
18ff2d3a-c222-11ea-9c18-ac1f6b2cd28a,Овсяная каша с грушей и корицей,91.0
48110e1a-c3ec-11ea-ba01-ac1f6b2cd28a,Суп из брокколи и кростини с сыром бри,79.75
23d6c60e-c46c-11ea-ba01-ac1f6b2cd28a,Овощная приправа для супов и вторых блюд,18.67
2b23ab24-c4a4-11ea-ba01-ac1f6b2cd28a,Сочный лимонный кекс с черной смородиной,27.18
f37773c8-c41b-11ea-ba01-ac1f6b2cd28a,Баклажан с фетой,44.0
011a3e74-c436-11ea-ba01-ac1f6b2cd28a,"Копченая моцарелла с красным перцем, приготовленным на гриле",30.0
4a1a3bc2-c41f-11ea-ba01-ac1f6b2cd28a,Пицца с маринованной уткой,44.2
c730892a-c223-11ea-9c18-ac1f6b2cd28a,Сырные лепешки за 5 минут,17.5
b7117d60-c3fe-11ea-ba01-ac1f6b2cd28a,Коктель «3 шоколада»,6.88
6d4a5d2a-c3f7-11ea-ba01-ac1f6b2cd28a,Овощной суп с зеленым карри,16.2
95d94b9a-c49a-11ea-ba01-ac1f6b2cd28a,Блины с салатом из норвежской сельди,9.6
8eee4476-c49e-11ea-ba01-ac1f6b2cd28a,Кекс с абрикосами и орехами,13.33
a1110824-c3ee-11ea-ba01-ac1f6b2cd28a,Суп из щавеля с желе из краснокочанной капусты,57.2
1639c276-c46c-11ea-ba01-ac1f6b2cd28a,Итальянское шоколадное мороженое (Gelato),21.25
f7ce116e-c431-11ea-ba01-ac1f6b2cd28a,Маринованные баклажаны в соусе из сладкого перца,72.0
5873d8ae-c41a-11ea-ba01-ac1f6b2cd28a,"Пицца с ветчиной, помидорами и артишоками",70.0
443d7e22-c46e-11ea-ba01-ac1f6b2cd28a,Пирожное кунжутное,12.0
